"LCSC Part Number","Manufacture Part Number","Manufacturer","Customer NO.","Package","Description","RoHS","Order Qty.","Min\Mult Order Qty.","Unit Price","Order Price"
"C114565","RC0805FR-0722KL","YAGEO","RESE-0805-X-O223-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 22kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004600","$0.46"
"C114567","RC0805FR-07200RL","YAGEO","RESE-0805-X-O201-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 200Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002400","$0.24"
"C114572","RC0805FR-072KL","YAGEO","RESE-0805-X-O202-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 2kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002600","$0.26"
"C114606","RC0603FR-0710ML","YAGEO","RESE-0603-X-O106-67","0603","100mW 75V ±100ppm/℃ ±1% -55℃~+155℃ 10MΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001700","$0.17"
"C114608","RC0603FR-07150RL","YAGEO","RESE-0603-X-O151-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 150Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001500","$0.15"
"C114610","RC0603FR-0718KL","YAGEO","RESE-0603-X-O183-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 18kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001700","$0.17"
"C114611","RC0603FR-072K4L","YAGEO","RESE-0603-X-O242-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 2.4kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C114614","RC0603FR-0727KL","YAGEO","RESE-0603-X-O273-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 27kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004200","$0.42"
"C114616","RC0603FR-073K9L","YAGEO","RESE-0603-X-O392-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 3.9kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.007300","$0.73"
"C114617","RC0603FR-07300RL","YAGEO","RESE-0603-X-O301-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 300Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C114620","RC0603FR-07390RL","YAGEO","RESE-0603-X-O391-67","0603","100mW 75V ±100ppm/℃ ±1% -55℃~+155℃ 390Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004500","$0.23"
"C114624","RC0603FR-0749K9L","YAGEO","RESE-0603-X-O4992-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 49.9kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002700","$0.27"
"C114627","RC0603FR-075K6L","YAGEO","RESE-0603-X-O562-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 5.6kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001300","$0.13"
"C114628","RC0603FR-0751RL","YAGEO","RESE-0603-X-O510-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 51Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.006100","$0.31"
"C114630","RC0603FR-0756KL","YAGEO","RESE-0603-X-O563-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 56kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004800","$0.48"
"C114634","RC0603FR-077K5L","YAGEO","RESE-0603-X-O752-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 7.5kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004300","$0.43"
"C114636","RC0603FR-0775KL","YAGEO","RESE-0603-X-O753-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 75kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004800","$0.48"
"C114637","RC0603FR-078K2L","YAGEO","RESE-0603-X-O822-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 8.2kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.003500","$0.18"
"C114638","RC0603FR-07820RL","YAGEO","RESE-0603-X-O821-67","0603","100mW 75V ±100ppm/℃ ±1% -55℃~+155℃ 820Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001500","$0.15"
"C114664","RC0603FR-07200RL","YAGEO","RESE-0603-X-O201-67","0603","100mW 75V ±100ppm/℃ ±1% -55℃~+155℃ 200Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002000","$0.20"
"C114670","RC0603FR-07510RL","YAGEO","RESE-0603-X-O511-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 510Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C114679","RC0603JR-071K2L","YAGEO","RESE-0603-X-O122-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 1.2kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003300","$0.33"
"C114681","RC0603JR-07120RL","YAGEO","RESE-0603-X-O121-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 120Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.003300","$0.17"
"C114684","RC0603JR-0747RL","YAGEO","RESE-0603-X-O470-01","0603","100mW 75V ±100ppm/℃ ±5% -55℃~+155℃ 47Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003000","$0.30"
"C114734","RC0805JR-071K2L","YAGEO","RESE-0805-X-O122-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 1.2kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.003700","$0.19"
"C114737","RC0805JR-071K5L","YAGEO","RESE-0805-X-O152-01","0805","125mW 150V ±100ppm/℃ ±5% -55℃~+155℃ 1.5kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004500","$0.45"
"C114744","RC0805JR-07510RL","YAGEO","RESE-0805-X-O511-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 510Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002500","$0.25"
"C114748","RC0805JR-072KL","YAGEO","RESE-0805-X-O202-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 2kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002000","$0.20"
"C115415","RC0603JR-07680RL","YAGEO","RESE-0603-X-O681-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 680Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001100","$0.11"
"C115417","RC0603JR-07150KL","YAGEO","RESE-0603-X-O154-01","0603","100mW 75V ±100ppm/℃ ±5% -55℃~+155℃ 150kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004300","$0.22"
"C115418","RC0603JR-07470KL","YAGEO","RESE-0603-X-O474-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 470kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002400","$0.24"
"C126350","RC0805FR-073KL","YAGEO","RESE-0805-X-O302-67","0805","125mW 150V ±100ppm/℃ ±1% -55℃~+155℃ 3kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.005600","$0.56"
"C126352","RC0805FR-0730KL","YAGEO","RESE-0805-X-O303-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 30kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002400","$0.24"
"C126353","RC0805FR-0733RL","YAGEO","RESE-0805-X-O330-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 33Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002200","$0.22"
"C126360","RC0603FR-0756RL","YAGEO","RESE-0603-X-O560-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 56Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004400","$0.22"
"C126362","RC0603FR-0768RL","YAGEO","RESE-0603-X-O680-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+125℃ 68Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004000","$0.20"
"C127448","RC0603JR-0756RL","YAGEO","RESE-0603-X-O560-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 56Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","50\50","$0.003200","$0.32"
"C127450","RC0603JR-072K4L","YAGEO","RESE-0603-X-O242-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 2.4kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002900","$0.29"
"C127451","RC0603JR-072K7L","YAGEO","RESE-0603-X-O272-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 2.7kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004300","$0.43"
"C127988","RC0805JR-0733RL","YAGEO","RESE-0805-X-O330-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 33Ω 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004100","$0.21"
"C128059","RC0603FR-0715RL","YAGEO","RESE-0603-X-O150-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 15Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001900","$0.19"
"C128855","CC1206KKX5R8BB106","YAGEO","","1206","25V 10uF X5R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","1","10\10","$0.154300","$0.16"
"C131049","RC0603JR-074M7L","YAGEO","RESE-0603-X-O475-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 4.7MΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001600","$0.16"
"C137409","RC0805JR-076K8L","YAGEO","RESE-0805-X-O682-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 6.8kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003500","$0.35"
"C137422","RC0805JR-07510KL","YAGEO","RESE-0805-X-O514-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 510kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002600","$0.26"
"C137437","RC0805JR-073KL","YAGEO","RESE-0805-X-O302-01","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% -55℃~+155℃ 3kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.004300","$0.22"
"C137459","RC0805JR-0720RL","YAGEO","RESE-0805-X-O200-01","0805","125mW 150V ±100ppm/℃ ±5% -55℃~+155℃ 20Ω 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003500","$0.35"
"C137509","RC0805FR-0756KL","YAGEO","RESE-0805-X-O563-67","0805","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% -55℃~+155℃ 56kΩ 0805  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002500","$0.25"
"C137605","RC0603JR-078K2L","YAGEO","RESE-0603-X-O822-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 8.2kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003800","$0.38"
"C137610","RC0603JR-077K5L","YAGEO","RESE-0603-X-O752-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 7.5kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001100","$0.11"
"C137615","RC0603JR-0762RL","YAGEO","RESE-0603-X-O620-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 62Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","100\100","$0.003300","$0.17"
"C137618","RC0603JR-0756KL","YAGEO","RESE-0603-X-O563-01","0603","100mW 75V ±100ppm/℃ ±5% -55℃~+155℃ 56kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003000","$0.30"
"C137622","RC0603JR-074K3L","YAGEO","RESE-0603-X-O433-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 4.3kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001100","$0.11"
"C137626","RC0603JR-073R6L","YAGEO","RESE-0603-X-O362-01","0603","100mW Thick Film Resistors 75V ±5% ±200ppm/℃ -55℃~+155℃ 3.6Ω 0603  Chip Resistor - Surface Mount ROHS","YES","50","1\50","$0.006700","$0.34"
"C137628","RC0603JR-073KL","YAGEO","RESE-0603-X-O302-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 3kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003800","$0.38"
"C137631","RC0603JR-0739KL","YAGEO","RESE-0603-X-O393-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 39kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003000","$0.30"
"C137637","RC0603JR-07300RL","YAGEO","RESE-0603-X-O301-01","0603","100mW 75V ±100ppm/℃ ±5% -55℃~+155℃ 300Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001100","$0.11"
"C137640","RC0603JR-0727KL","YAGEO","RESE-0603-X-O273-01","0603","100mW 75V ±100ppm/℃ ±5% -55℃~+155℃ 27kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002500","$0.25"
"C137641","RC0603JR-07270RL","YAGEO","RESE-0603-X-O271-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 270Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003800","$0.38"
"C137644","RC0603JR-0724KL","YAGEO","RESE-0603-X-O243-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 24kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.003000","$0.30"
"C137647","RC0603JR-07220KL","YAGEO","RESE-0603-X-O224-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 220kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002400","$0.24"
"C137648","RC0603JR-0720RL","YAGEO","RESE-0603-X-O200-01","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% -55℃~+155℃ 20Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001200","$0.12"
"C137694","RC0603FR-0762KL","YAGEO","RESE-0603-X-O623-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 62kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C137712","RC0603FR-074K3L","YAGEO","RESE-0603-X-O432-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 4.3kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001600","$0.16"
"C137714","RC0603FR-07499RL","YAGEO","RESE-0603-X-O4990-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 499Ω 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.002000","$0.20"
"C137723","RC0603FR-0740K2L","YAGEO","RESE-0603-X-O4022-67","0603","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% -55℃~+155℃ 40.2kΩ 0603  Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.004800","$0.48"
